video_path,label
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0010.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id31_0012.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0010.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id37_0012.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0010.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id3_0012.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0010.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id6_0012.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0011.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0013.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0010.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id16_id9_0012.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id0_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id16_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id1_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id2_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id30_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id31_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id37_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id3_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id6_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id17_id9_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id0_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id16_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id17_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id2_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id30_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id31_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id37_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id3_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id4_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id6_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0009.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id1_id9_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id0_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id16_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0000.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0001.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0004.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0003.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0002.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0005.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id17_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0007.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0006.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id1_0008.mp4,1
/home/iiitn/Datasets/Celeb-DF-v2/Celeb-synthesis/id2_id30_0000.mp4,1
